age,sample_id
61.53621009,9bd08dfb
53.31664618,259aaac5
50.54958379,233ef88b
52.85155971,1f603583
65.38447455,d66c0341
49.16345102,e8131c33
59.2436601,fcc1f427
59.32998858,35c9ccba
65.71194748,d8362ff3
53.83165501,fd822635
57.63533672,0eb81035
66.85959662,2a52f9fd
65.49533066,addfeedf
58.76055581,87d45bcd
53.00501572,1f22ddf5
69.20645781,9263c246
60.27757257,fd9a349f
62.91649237,d74650c4
47.66397313,bd70dc07
47.5906159,ba732af0
53.60989952,a5b704d9
55.12472737,de768acd
64.58809628,11709f08
63.62543863,a64a25e8
63.88832228,ed7b56c0
52.57199186,92565158
59.01113799,482f2c3f
46.41505481,5ede6978
61.13424511,c3dd3329
49.75510157,ee425ea5
56.66306833,6aa6c4db
49.41422687,c3e52f54
49.196433,46045357
62.39970629,1621b9c3
54.9622181,53eb2367
55.4535956,f9d35300
53.90900544,bee362ef
61.13230707,979564f9
61.19406345,057670c0
51.5325943,93e4716e
61.53792892,a71f4f8f
49.27964855,a1baf23b
48.90950353,24342c90
49.02074808,23a23109
64.94031582,f43ab5e6
62.56890338,c911c6af
67.15953432,bbb696f1
49.69438799,70572d71
60.80963004,7bc9cc3e
49.32050813,1935e5d1
68.4667899,bffe0956
55.98536824,a6c12258
71.53183865,d887bc87
58.59913352,383619db
46.10226779,718b80ab
55.64847282,d13993c1
48.75598755,72d85287
46.23531665,1290797f
50.85096146,55dea93c
44.72253232,8bbe360a
51.51043866,651c4e3e
64.07012216,b173906b
54.67685514,ca4b036b
57.23061208,7bdf7ea4
52.02889342,2b806ef3
64.6781781,4251c031
51.93625858,3ba72336
59.84484559,c1ec5103
57.29226975,bf322e6e
66.85658633,ae571c5b
62.50798584,70522d17
47.03352273,ad6b3ab8
54.44311208,033d9905
54.48687157,eee1a1fe
47.63567651,e72f88c7
49.33692273,cea76dfa
67.31671628,f0356cf1
59.07060642,8188dcd2
64.57407117,fa75fa83
59.61434806,2bba4ba3
58.83369339,82bf19bf
67.57599017,7e3e0633
63.20134393,040215b9
68.75181798,5adf66a4
51.49802361,6b41e37a
50.8183328,e9a09f26
59.31515461,be3fbe2c
58.81854284,6e6766e2
55.93579822,18127869
64.4592241,2df76fb5
52.90523787,c7aca36e
45.26527419,a3ba0596
60.59700944,71bdfb13
62.67820256,7ed814dc
70.21655715,80950859
44.73085591,fb89c19d
60.5993511,6542438b
70.30623628,cc202486
61.55048582,5da6f677
58.96607056,7d739321
57.91720507,a03b17a5
57.14381346,8b0af2dd
57.8933259,a40bfa96
51.98263743,66e34cf1
64.59462637,0e239c7c
54.22301082,505d2015
62.58136642,ed6efbb5
55.18478589,4.89E+53
59.72975246,88138bcb
52.14349588,7b32d3cc
57.19013589,16238cf4
58.68148615,514cbca7
59.46491792,c1f1f1bb
52.63020722,b3c9ee1c
61.71985361,cc4c6318
60.49947313,2de521f8
54.83799191,94cb016b
63.17474354,6d7a0cc4
59.48662276,aa4c3dc2
50.63138758,57978d26
55.91948496,869c3c8b
58.4680212,f3da024c
50.06315824,58c620b2
62.5253124,0cd13f52
51.19487257,90d6dd40
47.58220996,2aba12c0
69.04402665,f895b36f
58.66984135,294e4f4c
51.55768184,edcb3d9f
61.13360692,9551aca9
59.54055652,29472a8e
55.23036535,6bbfc7ae
64.24709714,b9e96206
52.8557381,a16f58ad
55.52161338,55315bcd
65.98420967,592ad19d
49.69394642,349235fc
57.79934234,bf75166e
55.56844806,9417bbe0
49.11320156,ff3327f3
76.60837203,4d9dafc3
58.19650173,6c9ff6bd
62.54794752,cd70aff7
57.32691166,f8bacece
58.27882024,6611aff3
57.27466218,6603eada
65.31249826,9de0c5d1
51.80373199,25a05fa4
61.2455996,4d2397cb
52.99481095,b28510f3
60.92413327,052eef88
56.74684654,d5dc3fa5
58.93618786,69c6cf7a
63.00166469,ad234e88
47.44695191,d475a476
48.62899017,fd1f79be
61.60710189,d254baf6
67.94843443,25306c22
63.40819943,b714a88e
49.34661618,e32bf5e0
40.37644413,5b423679
59.77415531,5c32c7ba
59.9715792,b785c6bb
64.04759343,85452fff
57.3776928,115897bb
44.36665823,624f00cc
53.23576863,3e1d5706
64.93795285,15f6281e
58.46423852,e8a815fa
66.54036588,349f63c6
59.65969322,ecac4a4b
61.64243274,b0edd3c2
53.77585161,9d7de9ae
66.91793838,c7a39977
59.00202651,56d81f66
43.56604332,69f1b6ff
61.3487684,cfa25d6e
57.68721852,a1e088f8
52.56575858,0005242b
54.49915663,4d3422db
49.10968914,a28ee064
65.14985123,168c225c
59.39621698,b25372d5
53.06812496,13f22e58
45.59754715,e5365036
45.23099025,57525389
47.09930182,376f0c7b
61.41128162,05a488c3
55.90860905,c42b342d
57.13875,d666dc39
71.37771367,209912a8
51.40740162,083a78e1
46.52878924,382550ee
60.95437617,a193889c
57.56791643,2ed2bd4a
57.40969767,9.32E+09
61.82016924,7c856add
48.91906331,e3664399
62.7257609,8b01a4d5
42.70786216,5853fdf9
62.3531898,ecf3bf8d
66.85250264,df880b48
52.07126027,adff9a0f
66.28317615,666276b7
57.2016867,bbc12221
58.45144202,594dd7bc
67.98563571,7302a82d
55.68557201,9f12facd
72.02570068,2fcd7c5a
55.96467705,6f461143
59.15534396,976d515b
63.62446243,502b1948
58.41525156,59496245
44.3344441,6d7ad124
37.14714853,d26509c9
49.05479681,070b0372
52.19297399,6c54605a
47.78863991,4b7cfc5c
58.72970375,429232a4
58.54889603,c24c8669
56.96405472,1a3ab2b3
55.35835186,95fd442e
54.47592318,0c91c1ad
61.27603644,f3804e3d
48.13634779,33795ee4
59.30188848,f6537e58
58.77890012,f7fda262
52.85837551,636e4d8c
58.47843223,c58361df
58.70694526,e58f90e9
49.8366941,7b14bffa
49.59604315,1bc99b00
45.76863761,8ae5e22d
67.73783435,4d854083
68.34157561,8a98a2f4
50.92479965,1360ac35
59.80384094,e3332df0
50.90676901,0e3c5469
77.65023045,48b9a1e5
57.06670802,0e4cfe65
64.12507956,8e6ba8e6
49.78941624,8beee243
53.57873882,adc84e78
57.57364791,58718233
55.46357659,dd7f9724
59.81497306,4a0f687c
58.84611464,16f87077
51.82287105,3150ea78
55.32340738,4b31b33d
59.28126894,2266bd07
65.99047424,87845fb8
62.66925124,9cdbb153
51.23182088,350fd10c
55.9084451,4ea4eabf
82.70328731,4e45ab17
61.45367513,f349c3ba
59.94396555,5319ea96
66.32187962,e2346df5
61.49459507,ffc814df
62.4439202,e22fdfa0
57.25837611,27870ae6
50.28833753,9cbeb424
55.62299819,7c41fab1
52.23236532,583529a8
57.81374555,0c0d52a0
62.35954868,685756c0
58.70262591,252d52fc
45.74077914,31665c5a
65.6100673,65d4314d
66.89140898,56c9bec5
64.08669907,d895eab0
58.36706911,59bdffdd
50.84662837,7529a97c
37.55321749,e5e72c95
60.61972702,6b6ff835
56.18304851,415cc9bd
70.95201702,0bb1e126
60.10343055,07a1e218
62.71482731,a8a36fd3
66.98810495,fa16e4da
65.57821069,954213b0
66.96580323,6378ad74
58.93588892,758cc0f4
55.7345659,8b24cb0a
60.84215129,10962232
54.85278869,38cd5813
62.37410612,8f524894
52.64498295,eb0174e7
41.24052656,327e21ae
61.29495742,800a90cb
59.99806376,dc459c73
56.44814459,ce0cc776
61.78416097,114cd982
46.46456456,4.01E+18
58.15159941,97508ae4
51.28449164,3b9f51cc
64.97971125,a0aa4c98
62.25391291,4ab3b77d
66.94631447,8c995ea3
59.94663733,bbc1d60d
40.08195218,3f311513
53.57684516,40d436fa
66.11222815,d3527c99
61.936133,7b1f8767
55.94938379,554cfe91
61.60569849,a89ef18b
63.5367622,39684560
59.6985335,6216f4ee
60.73187397,53d9c1a8
66.68374632,ffd95387
67.26570004,4eb95fc0
65.68719914,41db9ca1
66.05592478,4545230a
56.16078004,91a27836
51.25128503,ceb1d026
45.51638084,1f92b9e4
48.36878285,480beb83
54.45230444,b6228914
62.30488908,57a26315
55.4371216,289f690b
53.54921554,b54ed9c7
48.86430461,1cb9a617
64.86068516,a420a4c7
56.77884499,8851dbcb
60.0493319,64372abf
51.21739361,af401887
50.99657626,8bbb5d26
65.53445496,49d95cf3
55.24532642,7d8f0f16
60.96899715,d566b4bd
53.0570551,da0de0e5
62.86388267,22adf9c3
73.48621808,167d7a48
67.00411263,1a58d383
63.65943234,3d95ef28
49.87065174,b2cc6c2d
50.02430189,89b8a402
56.94335507,2ffb4e73
56.03568177,89ed3f1f
60.38759993,d06d94ec
42.38846698,e15a4388
54.08284376,4c8f532b
53.26971039,b2e798ad
63.41153438,6c0972ca
61.94641526,392d54ef
73.19404227,05442a56
60.49830322,553d416c
65.52227583,f7d77f3b
54.84491055,22f2daaf
62.71078815,72e750f4
61.1403751,dc84a76d
52.08197812,00199b6c
52.88903485,e4c66d70
44.58318023,9a4da1b6
44.53768829,4dbfb737
63.6210251,8e1adbd4
59.68723273,e17fef9a
57.28967548,5972628c
50.73401451,8408d977
64.96172325,968077b9
39.69735883,52bf332d
76.69596412,f52ba4bc
47.13104804,05a26777
56.58720082,09ee2ca3
55.57252541,099622a7
64.44524309,fea792b2
59.49703528,360d60f1
61.56868596,7d7c1166
46.41495905,b2e476ad
61.34372299,e513a066
61.34416938,7722011f
71.435497,c0b1c375
62.0728269,d2c06ae0
55.19324483,96ccb649
52.33823236,7f250ccc
55.8240646,8145758
68.05743587,6c84644b
58.93742319,6487de27
62.92466509,ec32e04d
50.64074179,3da80f34
73.4403411,b7311a51
50.16291647,868826b5
62.59930424,b197b41f
61.83932126,29614003
72.17724701,13568011
61.51456022,decbbe16
50.18056081,21560ad8
51.17566777,c69c2987
57.54996436,9c39b765
52.27631862,eba3d625
59.53116753,57acc229
44.38170666,47a980ba
59.55802655,aa875e78
64.03313741,f5f9ad18
52.73686209,a9d205e7
64.4366124,cc3300e8
52.07437843,781c0454
61.37586209,0ee3494a
53.41537418,bf927a8e
66.08249647,578589cc
49.9526844,fbd9cde2
54.94011381,16679f43
57.45462637,8b839d12
57.95006094,3d3b136c
56.22016883,a8d40629
56.12699001,1ecff754
56.2864866,80784d2b
64.23977328,2101b348
53.74162405,a0807e8e
58.49096515,b8383914
60.45044373,e0c5d1aa
67.67682976,5734c698
61.84637195,851e4b9b
54.73333101,70517176
59.14720665,c9f0893f
48.87024306,516d7e77
68.70728869,aeab0491
53.56786739,73f75024
68.37185053,8cf72817
55.99248418,968f86f6
57.50987674,eef2fb6e
43.87005259,88ca4414
61.7554422,cc8b8a57
50.66525056,cb3106ef
56.06923744,8c3397ee
58.64998614,911d55be
56.6290342,20644b7b
58.72407083,ec404450
57.92123121,fc79da76
57.30748182,6c3c1a7a
54.50774369,96a68443
59.56912451,ee07fcea
63.56504852,3ff639e4
56.72773454,3afd7c3e
65.11523125,98c25236
49.31288883,e9ab1e9c
36.53998948,928ebc2d
54.73015945,20a82faf
60.13154722,054af9e8
55.33066975,19460143
66.60252517,ce155293
52.18328762,725e9fa5
51.01899099,3a647b87
66.19377855,988da944
59.52184122,37371619
49.14177232,5297400
65.6884111,d2098aeb
71.48321306,683310ab
47.54822736,2c39223f
61.0689512,9a4c6abc
52.24964089,7ddba880
45.6534979,c93e2d17
56.49725789,7e128cc3
58.79440084,52cb9f7b
67.73160502,d66b0dcd
50.51663069,4efceaf2
61.54983239,e796a701
60.89400034,d972c33b
58.63900183,4ca573e6
40.00399996,7c355337
59.38185255,498376bd
53.7184392,efe55e77
37.95150077,a8973575
53.61814755,b547c746
43.82821275,333a7a00
47.64346775,fb9fc490
51.87002765,9c1a5757
43.8509175,ae550974
65.22039828,f36801b6
65.23843446,a115a017
62.40705536,b4cbab54
48.72886142,5c84eb90
60.29282113,6395073a
59.27622475,b00df086
62.21594127,d68014fa
63.8052107,88be51cc
64.99694292,342f442a
48.93356296,52571058
55.77488794,3fb512f4
65.96716779,9fca1fd0
48.00879101,20aeb4dc
64.4700775,71bfff00
65.90700907,5f92b80a
63.87083037,8503ba01
66.25893888,1308ccca
68.66040469,d8224193
53.49952504,0e034e20
60.66649619,676f2696
52.83288589,f18701af
59.03769895,bcb3473d
49.1436061,beacd7fc
51.72663977,c86402bf
51.51178767,f4022b9c
66.28053197,d5019306
56.99705137,a4b05494
66.06072082,361a99c0
51.25059699,1ffa0c7b
56.30844294,84eaa177
52.82385563,1d50213a
61.00714755,2756e4f5
57.94699988,145f8a12
68.55755166,303514f4
72.01879289,2f3d80b4
61.12903486,e0602047
64.67559015,13a5847e
57.43383967,e393cb90
47.9341059,aead9b80
62.60455929,ae4c1710
63.04736128,3fbd713b
64.17682205,08dbfd33
56.16381161,79cb8809
55.27990831,ff76e2f6
42.02397604,8bb295fc
67.58772512,61e1a465
50.29747362,f3aee610
53.71030658,6d110e43
42.57045185,69330f4f
61.40734538,107b4ef9
56.55867524,ce1af4af
60.70165442,803f3371
53.64035995,f394135d
60.73667238,36fd0d8e
57.13157642,90339737
55.23304237,ff84e7fe
49.46999545,2a7593b1
54.19364887,8574a208
53.18384236,134279ef
58.25747511,e12c0b04
37.53127773,aa38a8d9
60.62277051,3cb2d1ac
56.16123556,62b1fed5
54.77019174,3f0d9f51
66.57989343,8f37769e
59.78853872,9953b3af
69.92896127,5a651dda
54.52166044,563848ad
47.82429886,885d0f86
49.79533865,02ef7787
58.0483125,122f523c
58.99660285,a154201a
47.22953172,e284d397
63.02473119,ac2a5b20
63.85892526,29f0828f
53.59050937,ed7139ff
58.31376882,1c5fe7a6
54.97694444,e357c3dc
67.62413983,17a97f15
47.03883437,33e1e0a2
47.80511562,4061709d
63.72454629,9805368b
57.97505097,b4788c60
53.17342776,2ef18147
56.56264742,32c09c1f
72.91396589,bde03432
42.53376604,22d526d4
64.89057882,2cf81946
66.9178883,263863f9
67.35991366,13e29c5e
58.68892004,3cd4ae45
52.51004297,41d45975
59.23640652,d9bfc88f
49.2817368,f50a6805
53.09818127,a0d25c58
56.23386551,8af7619b
52.77742237,1d004538
46.84678343,fb67590f
55.15854419,84704277
62.75511849,b2b3e3b2
66.17752346,d6559bdb
46.54790094,8236f61f
58.00480961,4718d309
73.61346636,70b8ae00
59.84257422,e79ee040
47.30318012,a08a71d0
46.57018568,20b89db8
56.4103062,95f07ce9
38.78928957,ddb2a805
55.87457073,710319b3
56.50654261,c114730c
63.08506129,991ec9bd
68.70196175,d3531cc3
49.70156831,376c52e6
36.4716307,b6ed7790
70.65212316,57982276
44.78691548,41bc62c7
65.40491301,43d6e489
64.51791545,8092f722
58.5061414,8dc3eeae
56.82068509,0938f713
53.53830899,1756822d
31.87363249,a7045e40
58.07154376,795fee19
61.39882788,a1f8ea81
65.04954171,66c6a732
57.14262886,9826c594
55.50760135,0832f627
54.93112018,6bde2599
60.3083096,87550316
57.37744729,6b1b7df6
59.05754588,848adec6
70.66071385,9daacf6b
53.67863104,a1af4acf
57.32043357,5dd0988c
45.23404197,901606fb
68.22847696,6149f780
54.87266641,1d706591
51.30493622,f4cbfebf
58.30580981,0bb5d779
58.53610507,e68239c0
58.68928911,7bb43e54
57.45535733,ff7ddeb1
60.86471541,6a540585
58.49392697,471e4af5
51.34883503,934f6499
60.90418091,9f868887
64.57242421,84927c84
74.35498811,098891fe
64.53486175,67f3d290
55.96070103,907baf79
68.240912,17f6f84d
46.17183991,d2c28ff2
51.60886514,a9176499
65.1232574,f61cb309
49.95785695,b39f82b1
62.33300997,cdc03ad9
66.15707852,6.59E+67
61.03001825,4883923d
51.88293734,a5029059
56.27002006,71f04af0
43.85015162,0929f6bf
54.94617599,baf80505
57.30156608,8ae407a0
57.12746169,c27d5ffb
54.73771274,ee72214c
67.87579152,7eab226a
47.91866683,2a2baad8
60.35316912,8578f03b
57.72830384,0766c2ad
56.88475209,fbde3215
53.35590055,f0c8bb87
48.8870727,77e299e5
57.27838935,47ad0b47
67.86973114,284fb84a
67.37071578,c38b9e44
50.01410047,118de43d
48.89044432,dac88441
64.88646796,c0be5808
46.60188858,7c302830
57.46932595,9b916265
61.30468892,4b489976
49.93774622,fef9cfd5
61.71688983,58a8198a
54.10336251,ae797bb9
44.18324136,ec90ea5b
61.62195874,1.64E+39
52.30036909,ab95b33d
55.15064991,9d10c9eb
53.25902407,0a40baeb
41.51912455,f06abecd
49.09977088,ed06f496
55.29033587,858c1b1d
63.86634506,f5605a85
54.60967964,17105983
60.21840878,b6c8dcd6
58.19050768,c94e9291
52.44411427,4a324ff3
43.01366026,cc0e3af1
61.67155698,45e12685
54.31847602,046f26f6
58.25378286,010de541
60.77721418,db800b9b
55.37639872,f381d18b
54.17905465,fbf81dea
65.69120139,97ef8af3
63.81136261,b6cbad28
65.60737158,04e296e7
56.44413556,0bfa593a
58.14894245,7790a107
60.10374579,5d00f679
52.39124251,a7416d3c
60.60179624,5bd804a8
52.89617348,59335479
62.55593257,3b751a5a
59.08989094,9f0543f6
51.91836028,55d7df7e
59.17328967,15cb0bb6
53.97554564,179f6012
53.4917366,3c75f210
47.37494381,f674823c
55.55936251,ad045698
68.04937198,cb997b40
55.50580303,511e3e4b
56.2116466,74f660c0
60.16598217,4ea24bd1
65.66223377,61c4df9b
74.44705709,16e01785
46.03447525,66b64851
56.364671,fdc15b6c
58.79647806,0e6008ca
40.54924863,20a5342e
65.7154719,d4906bd4
61.49238442,91f08670
60.13524817,c70e8ac2
50.33104541,cc5ee7c5
40.69481343,f2914c6e
61.47071954,c719bcb0
70.96616473,e36e6aed
60.72118486,d2a65cc5
56.3441311,f8cd5197
41.11942634,af9bf79a
66.64690483,6b3660db
56.26841741,6a735cc4
58.80118404,633a26b2
54.95061346,fb57c6f6
53.84864395,f40c956c
56.02229841,de9c3059
60.80500134,8fd0b73f
56.93857598,32b4886c
58.65804604,b80365c7
39.23772911,1650ced9
65.36676564,c6e40b4d
60.26066431,d9c1bc07
42.79814281,6035d34e
36.63520104,b3644164
61.14536321,b5f7be4d
61.19851624,c4223013
53.27510697,f94882e2
50.21808582,4cee4164
60.38361529,c53c91d4
43.02286503,3ae6d855
55.82717973,f40fc970
43.03969854,6d13a55f
54.1038207,2e19d92e
61.51127926,29008f30
56.66105218,efde1135
68.24548494,d79cc452
59.24056116,e54d1e00
65.92776604,4e832149
43.10827484,70f2d2c1
57.1307425,51284531
56.22953907,9d71cb64
64.51773873,75f4e3f0
55.1794389,f1fe9bf1
63.87891531,5d004b93
57.47586956,cf5a64f5
62.80483167,9a15dc0a
52.4591059,8371a17f
64.00064999,955baadc
53.58176121,1370c82b
50.8410382,b3fe2e42
62.46910812,997702c7
50.85476834,d48883a2
50.65803459,b1569271
68.67092984,5899417
53.6662326,d7ba3ea0
55.04593797,350888b6
55.0803537,fb5958b2
54.14689264,f96cf40c
60.06629085,bdd45f76
50.0954732,b8036059
68.72730242,928f6154
49.89425326,d230aee9
64.19164337,2f5fc672
51.55689509,f71936c8
68.24276792,063448fa
58.41802544,3dd9a2df
56.36295736,70120a3f
66.22309319,b9df2325
